     367  0.0931829    138.312      434.5   -324.477    288.972  29
     368   0.842433    137.594     433.75   -320.273    292.514  37
     369    1.35688    136.719      434.5   -316.315    297.885  33
     370   0.969847    135.844     434.25    -311.55    302.506  29
     371    2.66892     135.25     436.25   -309.818    307.126  34
     372    1.06288    134.297      436.5   -304.841    312.417  33
     373    1.54353    133.594     437.75   -301.846    317.039  31
     374   0.934812    132.547     437.75   -296.004    322.501  26
     375     1.3256    131.859     438.75    -292.78    326.774  35
     376    1.28074    131.156     439.75   -289.406    331.096  35
     377    1.12329    130.188     440.75   -284.412    336.705  35
     378    1.52407    129.234        443   -280.195    343.132  36
     379    1.28481    128.547     444.25   -276.836    347.447  31
     380    1.26949     127.75     445.75   -272.896     352.45  36
     381    1.49985    127.094      447.5   -269.897    356.948  28
     382    1.15846    126.094     449.25   -264.657    363.018  33
     383   0.717829     125.25     449.25   -259.282    366.876  34
     384      1.973    124.656     451.75   -256.888      371.6  37
     385    1.06662    123.672      453.5   -251.437    377.415  37
     386    1.81673    123.016     456.25   -248.596    382.576  26
     387    1.23779    122.172      458.5   -244.133    388.099  33
     388    1.17115    121.297     460.75   -239.347    393.705  34
     389    1.62691    120.641      463.5   -236.224    398.787  28
     390    1.18343    119.859     465.75   -231.884    403.922  32
     391    1.26243    118.812     469.25   -226.153    411.158  35
     392    1.34126    118.219      471.5   -222.944    415.462  17
     393   0.578616    117.438     471.75   -217.373    418.685  19
     394    1.82224    116.594      476.5   -213.311    426.088  31
     395    1.18964    115.844     479.25   -208.914    431.318  27
     396    1.34273    114.891      483.5   -203.499    438.589  29
     397   0.949994    114.203      485.5   -199.042    442.823  23
     398    1.16009    113.219      489.5   -192.982    449.854  25
     399    1.94218    112.625     493.75   -189.945    455.752  26
     400   0.998236    111.797     496.75   -184.452    461.235  29
     401    1.65547    110.938      502.5   -179.568     469.32  27
     402    0.87256    110.031      505.5    -173.15     474.92  26
     403    1.55671    109.156      511.5   -167.846    483.177  27
     404     1.0195    108.328     515.25   -162.025    489.112  33
     405    1.19441    107.578      519.5   -156.892    495.242  28
     406   0.873695    106.594      523.5   -149.503    501.698  24
     407     1.3886    105.828        529   -144.286    508.943  25
     408    1.33061    105.094     534.25   -139.118    515.819  30
     409    1.34939    104.297     540.25   -133.413    523.518  22
     410   0.686839    103.453     543.25   -126.387    528.344  26
     411  -0.969676    102.609        531   -115.919    518.193  20
     412  -0.654082    101.641        522   -105.325    511.264  20
     413   -1.13738    100.984     511.75   -97.5095    502.374  21
     414  -0.565637    99.9062     503.75   -86.6634    496.239  26
     415   -1.00803    99.0938     493.75   -78.0374    487.544  26
     416  -0.889226    98.2188     484.75   -69.2964    479.771  24
     417  -0.790377    97.3594     477.25   -61.1321    473.319  22
     418   -1.07031    96.6094     468.75    -53.953    465.635  25
     419  -0.571816    95.7188      463.5   -46.1856    461.193  25
     420   -1.10264     94.875      454.5   -38.6244    452.856  23
     421  -0.657831    93.8906      448.5   -30.4316    447.466  25
     422   -1.00369     93.125     441.75   -24.0818    441.093  28
     423  -0.747371    92.1719     435.75   -16.5137    435.437  27
     424  -0.844911    91.4375     430.75    -10.806    430.614  24
